964.897936434,97475.3806915
136.304529066,3952.98465139
91.7934504668,4247.32005031
2.45407049086,2.99580336023
0.277011815216,0.0666338274133
0.163194165605,0.281833835906
0.0314336933262,0.582381744455
0.0288573037556,0.000270249948402
0.0353112678779,0.00044956065591
0.0518969740028,0.00131591975926
0.121410711908,0.00547423747783
0.726516096011,0.020222743064
0.454839062642,0.0340214259888
0.185301781641,0.0224950959764
0.417274408536,0.026527119342
0.243290176412,0.0173134031176
0.298155100202,0.020054635599
0.210910854428,0.0250100749994
0.409780339156,0.0253375744369
0.322149530058,0.0203412768371
0.311891293026,0.0167514038989
0.340608641618,0.0396249760855
0.420014040096,0.0230187145825
0.265116831323,0.0197540847318
0.291285732043,0.0161133515224
0.278860697379,0.0349800235039
0.416446407641,0.0240191936511
0.240140911351,0.0173460147078
0.294245113932,0.0166297825598
0.621434877728,0.0379400849841
0.25515744128,0.0310057205674
0.039904965996,0.00168742754309
0.807139103831,0.00583535213058
0.255783044606,0.0324836002438
0.0319555787388,0.00124949231917
0.799337727141,0.00574732903927
0.298839906442,0.0287513419611
0.0409658496105,0.00176515758679
0.814900387916,0.00527308660181
0.284642686458,0.0301822343316
0.0427067661807,0.0019368340765
0.812078113394,0.00547887647837
24.8721713243,37.6423672339
24.8721713243,37.6423672339
24.8721713243,37.6423672339
24.8721713243,37.6423672339
66.2115254287,2141.34749018
28.2650939696,520.719189328
37.3880416812,758.626046171
94.347844966,3000.76828685
65.9885465633,2294.18631979
27.5450442266,486.126325478
36.8644279522,784.714757365
93.6092250219,3140.14448136
63.5659162511,2081.05208448
30.5771357833,530.960595659
35.021355692,857.496410099
93.4096700806,2914.14773484
64.7445976084,2067.33475
30.0371603556,533.175765651
35.8552850828,822.432016143
93.9634861906,2919.68162712
0.219620880548,0.649121109363
-0.00420227398284,0.340754092601
0.0873687294847,0.493458050409
0.0430654264659,0.789619365894
0.603269215889,0.414927455335
0.216899598666,0.320773979545
0.475957106493,0.355418629196
0.58505336126,0.525380992283
-0.513486559343,0.468801033738
-0.340450956447,0.280609847267
-0.490795882744,0.367273377682
-0.729469089202,0.344530091536
-0.31251773341,0.606551933636
-0.236282157995,0.309882572739
-0.340518605435,0.439413165741
-0.580010161614,0.50135387809
0.0618993771324,0.890481842754
0.414148133913,1.04345308167
0.352248756791,0.856324148997
0.244245293164,0.658932243983
0.521408078751,0.861841355434
0.27716278551,0.799767201715
-0.214146082944,0.842161730747
0.135396802796,0.832152926902
0.349542885697,0.872656163736
-0.152708460439,0.91190350552
0.220082414162,0.937740913089
0.372790874621,0.887837839404
-0.112916507285,0.0955299674621
0.173058443383,0.0960798200968
-0.473202649916,0.0623965865599
-0.378905024921,0.0739822723389
